000.010,000.050,-000.141,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.730,
000.010,000.050,-000.730,
000.010,000.050,-000.730,
000.010,000.050,-000.730,
000.010,000.050,-000.730,
000.010,000.050,-000.730,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.646,
000.010,000.050,-000.646,
000.010,000.050,-000.646,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.561,
000.010,000.050,-000.561,
000.010,000.050,-000.561,
000.010,000.050,-000.730,
000.010,000.050,-000.730,
000.010,000.050,-000.730,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.646,
000.010,000.050,-000.646,
000.010,000.050,-000.646,
000.010,000.050,-000.646,
000.010,000.050,-000.646,
000.010,000.050,-000.646,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,000.196,
000.010,000.050,000.196,
000.010,000.050,000.196,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.561,
000.010,000.050,-000.561,
000.010,000.050,-000.561,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,-000.646,
000.010,000.050,-000.646,
000.010,000.050,-000.646,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,000.196,
000.010,000.050,000.196,
000.010,000.050,000.196,
000.010,000.050,000.363,
000.010,000.050,000.363,
000.010,000.050,000.363,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.363,
000.010,000.050,000.363,
000.010,000.050,000.363,
000.010,000.050,000.363,
000.010,000.050,000.363,
000.010,000.050,000.363,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,000.196,
000.010,000.050,000.196,
000.010,000.050,000.196,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.196,
000.010,000.050,000.196,
000.010,000.050,000.196,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.196,
000.010,000.050,000.196,
000.010,000.050,000.196,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.196,
000.010,000.050,000.196,
000.010,000.050,000.196,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,000.196,
000.010,000.050,000.196,
000.010,000.050,000.196,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.363,
000.010,000.050,000.363,
000.010,000.050,000.363,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,000.447,
000.010,000.050,000.447,
000.010,000.050,000.447,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.196,
000.010,000.050,000.196,
000.010,000.050,000.196,
000.010,000.050,000.196,
000.010,000.050,000.196,
000.010,000.050,000.196,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,000.532,
000.010,000.050,000.532,
000.010,000.050,000.532,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.730,
000.010,000.050,-000.730,
000.010,000.050,-000.730,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,-000.561,
000.010,000.050,-000.561,
000.010,000.050,-000.561,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.363,
000.010,000.050,000.363,
000.010,000.050,000.363,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.532,
000.010,000.050,000.532,
000.010,000.050,000.532,
000.010,000.050,000.532,
000.010,000.050,000.532,
000.010,000.050,000.532,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.363,
000.010,000.050,000.363,
000.010,000.050,000.363,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.196,
000.010,000.050,000.196,
000.010,000.050,000.196,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,000.363,
000.010,000.050,000.363,
000.010,000.050,000.363,
000.010,000.050,000.363,
000.010,000.050,000.363,
000.010,000.050,000.363,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,-000.141,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.646,
000.010,000.050,-000.646,
000.010,000.050,-000.646,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.395,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.899,
000.010,000.050,-000.899,
000.010,000.050,-000.899,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,-000.730,
000.010,000.050,-000.730,
000.010,000.050,-000.730,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.646,
000.010,000.050,-000.646,
000.010,000.050,-000.646,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.196,
000.010,000.050,000.196,
000.010,000.050,000.196,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.112,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,000.281,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,-000.057,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,000.027,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,-000.310,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.479,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
000.010,000.050,-000.226,
